category_id,title
2,主要銀行等が参画するステーブルコインが先発のデジタルマネーサービス事業の普及を阻む可能性
3,防衛予算の増額や科学技術予算の防衛省への移管についての財務大臣の見解
2,家計の値上げ許容度が高まってきているとした日銀総裁の発言の趣旨
2,インフレへの対応策として我が国においても諸外国と同様に金利を引き上げるべきとの意見に対する日銀総裁の認識
2,2%物価安定目標の達成の指標としてコアコアCPIを用いる必要性
2,家計の値上げ許容度が高まってきているとした日銀総裁の発言とその根拠となったアンケート調査の整合性
2,東京大学の渡辺努教授によるアンケート調査結果を消費者が値上げを許容しているとの観点から分析することの妥当性
2,コロナ禍の行動制限下における「強制貯蓄」の蓄積が実態と異なる可能性
2,円安が我が国経済に与える影響に関する日銀総裁の認識
2,日銀が従来の金融緩和政策を継続する理由
2,金融政策と為替相場との関連性に関する日銀の認識
2,2%物価安定目標の達成に向けた日銀の取組方針
2,マネタリーベースの対名目GDP比率及び日銀総資産の対名目GDP比率の上限に係る認識
2,日銀が毎営業日実施している指値オペに応札が行われない現状に対する分析
2,実体経済に有意な効果をもたらさなかった金融政策が今後は機能すると日銀総裁が考える根拠
2,円安に対する日銀総裁の評価
2,物価上昇により実質賃金が減少するため物価と賃金の上昇は両立しないとの指摘に対する日銀の見解
2,日銀による金融緩和の長期化により金融政策の修正が困難になっている可能性
2,国内外の金利差の拡大が円キャリートレードに与える影響
2,日銀の金融緩和が世界のコモディティ市場の過熱につながる可能性
2,デフレギャップが存在する状況下において金融緩和を見直すことの妥当性
2,他の先進国と異なり我が国の賃金が上昇しない理由
2,為替リスクを避けるために外国為替資金特別会計の資産規模を縮小させる必要性
6,「教育進化のための改革ビジョン」を踏まえた今後の学校教育の方向性
6,教育委員会や学校現場において女性管理職の割合を向上させる必要性
6,地方へのサテライトキャンパス設置等に関するマッチング支援事業の実施状況
6,我が国の教育への公財政支出が伸びない背景
6,障害の「社会モデル」に対する文部科学省としての認識
6,教員不足や教員採用倍率が低下する中で、教員を目指す者を集めていくための方策
6,プラスチックごみ削減と環境教育の観点から、学校において環境に配慮した副教材の普及を推進していく必要性
6,通学時の痴漢被害防止に向けた学校での取組
6,子供用車椅子への理解を進めるための周知啓発の必要性
6,文部科学省予算の拡充に向けた文部科学大臣の取組
6,学校健診情報と乳幼児健診情報の接続に係る検討の状況
6,公教育での性差別禁止を規定する米国の教育改正法第9編(タイトル・ナイン)への評価及び日本における同様の法改正を検討する必要性
6,水際対策により待機している留学生に対し入国可能な時期を示した工程表を示し不安を解消していく必要性
6,4月以降に入国する留学生が「学生等の学びを継続するための緊急給付金」を受けられないことに伴う支援策についての見解
6,留学生の入国制限に伴い事業継続が困難な状況にある日本語教育機関に対する支援の必要性
6,高等学校における一人一台端末の整備を公費により行う必要性
6,ICT支援員の配置拡充に向けた方策
6,新型コロナウイルス感染症への対応に伴う多忙化解消のために教員定数を改善する必要性
6,「重度訪問介護利用者の大学修学支援事業」を児童生徒にも拡大することを検討する必要性
6,現場の声を踏まえた大学における障害のある学生の支援体制の構築
6,高等学校における一人一台端末の実現に向けた自治体に対する国の支援の必要性
6,東京オリンピック・パラリンピック競技大会後のスポーツ施策に対する文部科学大臣の所見
7,大会後の国立競技場の利活用に関する検討状況と収益性を高める方策に対する見解
6,博士課程学生や若手研究者への経済的な面も含めた幅広い支援の充実を図る必要性
6,コロナ禍における子供の教育機会の担保に向けた検討状況
6,親の経済状況や教育への意識等により生じる子供の教育格差に対する文部科学大臣の認識
6,子供の意欲や能力等に応じた教育内容を提供できるような抜本的な改革に向けた議論の必要性
6,学校におけるALPS処理水のチラシ配布に係る政府の対応と事後検証の状況
6,同チラシの内容に係る文部科学省としての事前確認の状況
6,子供の意見表明権の観点から、同チラシについて賛否両方の意見を掲載する必要性
6,海洋プラスチックごみ問題に対する文部科学省としての取組
6,ウクライナ情勢を踏まえた、北極域研究における今後の日露の共同調査等の見通し
6,学術情報ネットワーク(SINET)のこれまでの成果及び課題
6,義務教育課程において子供に授けたい力についての文部科学大臣の見解
6,ヤングケアラーへの支援に関する文部科学省としての対応
6,生理政策に関し、学校において生理休校などを導入する必要性
6,文理融合が必要とされる社会的な背景
6,日本において理系人材が育たない要因に関する文部科学省としての分析
6,いわゆる「リケジョ」の減少に関して内閣府が実施予定のアンケートの概要
7,文化庁の「ARTS for the future!」事業で不交付となった団体に対し、その理由を明示する必要性
7,同事業の交付団体において、実際の交付額が実績報告額から減額された件数及びその総額
7,同事業において、減額の結果、交付額が0円とされる事態が複数生じた理由
7,文化庁の「ARTS for the future!」事業における補助額の決定通知及び支払の進捗状況
7,同事業における消費税分の取扱い
7,文化庁の「ARTS for the future!2」事業のホームページの記載を改善する必要性
6,博物館登録制度の見直しを行う背景とその意義
6,障害者の芸術活動を支援する美術館を含む博物館が多様な主体と連携を進めていく必要性
6,博物館法の目的に文化芸術基本法の精神に基づくことを加える意義
6,登録博物館への移行を促す観点から、登録博物館に対する支援策を充実させる必要性
6,都道府県・指定都市の教育委員会における登録審査等の業務負担増への国の対応
6,国が博物館の現場から意見を聴取する場を設けることに対する文部科学大臣の見解
6,ICOM(国際博物館会議)京都大会の成果
6,博物館が観光振興に果たす役割の重要性
6,博物館における外国人対応やICT化に係る環境整備を推進する必要性
6,登録博物館への寄附、遺贈等に係る税制改正の必要性
6,博物館と学校の連携強化において校長が果たす役割の重要性
6,登録博物館の設置者である株式会社等に求められる要件である「経済的基礎」や「社会的信望」の判断基準
6,教育委員会が参酌することとされている登録審査の基準の内容
6,法律上登録と指定の2つの類型が存在する制度を登録制度に一本化する必要性
6,博物館の館長等への女性の積極的な登用を促す必要性
6,博物館の資料購入や調査研究等に対する財政的支援の必要性
6,国立文化施設の運営費交付金における自己収入増加インセンティブの導入の是非
6,本改正案に学芸員の処遇改善等「人への投資」の具体的施策が盛り込まれなかった理由
6,博物館における調査研究活動の充実に向けた方策
6,博物館の館長の資格要件を「博物館の設置及び運営上の望ましい基準」に明記することに対する文部科学大臣の見解
6,円安に伴う物価高騰による家計への影響が教育等の格差を広げないための補正予算編成の必要性
7,東京オリンピック・パラリンピック大会後の国立競技場の運営管理の在り方に関する検討状況
5,令和4年度の収支見通し等国立競技場の運営管理に関する検討状況について情報を公開する必要性
5,円安局面や物価高騰時において、国民生活にとって効果的な政策に関する文部科学大臣の見解
6,学校教育におけるリプロダクティブライツの視点の重要性
7,人工妊娠中絶時等における女性の心身のケアに係る教育の実施状況
6,教員不足に関する全国調査の結果に対する文部科学省の認識と対策
6,教員採用倍率低下を改善するための具体的な対応策の必要性
6,教員の在校時間などの勤務実態をタイムカード等で客観的に把握していない自治体がある理由
6,部活動に関する大会・コンクールについて、縮小・廃止の方向で見直す必要性
6,部活動指導は必ずしも教員が担う必要のない業務であることの確認
6,教員に代わり指導や大会への引率等を行う部活動指導員の配置拡充、部活動予算の引上げの必要性
6,障害児の高校受験において定員内不合格が生じないよう努めるべきとの考えに対する文部科学大臣の見解
6,定員内不合格が生じているにもかかわらず、入学者を全国から募集する公立高等学校の動きに対する文部科学大臣の見解
6,公立高等学校の入学者選抜における定員内不合格に関する実態調査の必要性
6,教員免許更新制の成果及び課題に対する評価
6,校内研修の充実に向けて学校の管理職及び教育委員会等に求められる取組
6,研修の中核的な役割を担う独立行政法人教職員支援機構に対する期待
6,インクルーシブ教育の推進に当たり、知識のある専門の教員が常時在校している必要性に対する各参考人の所見
6,個々に応じた教育の必要性及びその推進のために教員の技量を向上させる方策
6,これからの時代の教員に求められる資質能力の内容
6,改正案に基づく新たな制度において校長に期待される役割
6,公教育における民間との協力の在り方
6,子供たちを守るためにビッグデータを活用することと個人情報保護との関係をどのように整理するかについての各参考人の意見
6,社会人教員が根付くために必要な方策及び教科担任制や週休3日等が進んだ将来における教員の働き方像
6,教員採用試験の倍率が3倍を切ると教員の質の維持が難しくなるという主張のエビデンス
6,改正案の内容と新たな教員の学びの在り方との関係
6,政治主導による教育改革とその後の見直しに対する各参考人の所見
6,教員不足を解消するために必要な取組
6,教員の身分にひも付けて30時間以上の講習を義務付ける教員免許更新制の仕組みそのものが間違いとの考えに対する各参考人の意見
6,人事評価の面談の場において校長等による指導助言を人事評価と明確に区別して行うことの実現可能性
6,教員育成指標のような画一的な教員像に対する所見及び指標にある研修ばかりが優先されることへの懸念
6,教員免許更新制が教育現場及び教員養成の現場に与えた影響
6,研修記録を作成し研修履歴を残すことと教員としての資質向上との関係
6,研修記録の作成及び資質向上に関する指導助言に対する教育現場の不安・懸念に対する参考人の所見
6,教員免許更新制の発展的解消に至る背景及び理由
6,教員免許更新制の発展的解消後の新たな教師の学びにおける大学の関与の在り方
6,新たな研修制度に移行する上で国が果たす役割に係る文部科学大臣の決意
6,教員免許更新制の下で免許状が失効した者について、休眠状態にある者と同様に法改正後は自動的に免許状を復活させるべきとの意見に係る文部科学大臣の見解
6,「教師不足」に関する実態調査を年度途中や年度末も含め継続的に行う必要性
6,令和4年度に実施する教員勤務実態調査について休憩時間内の業務や持ち帰り業務の実態も把握する必要性
6,特別免許状の積極的な活用も含めた教員免許状に対する文部科学省の認識
6,研修記録の作成に当たり記載内容を簡素化すべきとの意見に対する文部科学大臣の見解
6,多忙な教員が勤務時間内に研修を行うことの実現可能性
6,ベテラン教員の指導技術をデータ化して若手教員に引き継ぐ埼玉県戸田市の先進事例に対する文部科学省の認識
6,臨時的任用教員の研修やスキルアップに向けた対策
6,他の学校種の普通免許状の授与を受けようとする場合の最低在職年数に係る規定改正の趣旨
6,給特法の抜本的な見直しに係る文部科学大臣の見解
6,教員不足の解消に向けて文部科学省が広報や施策を講じるターゲット
6,特別免許状の活用についての文部科学省の認識
6,教員免許更新制の廃止についての総括
6,研修記録の作成に係る情報システムの構築を記録作成が義務化される令和5年度までに行う必要性
6,教員の資質向上に関する指導助言と懲戒処分及び人事評価との関係
6,教員の身分にひも付けて30時間以上の講習を義務付ける教員免許更新制の仕組みそのものが間違いとの考えに対する文部科学大臣の見解
6,研修を受けない場合に懲戒処分があり得る中で、主体的に学ぶ姿勢が確保されることの実現可能性
6,指導助言がパワハラにつながらないための具体的な手立て
6,教員の資質向上のために教育予算の大幅拡充や教員の働き方改革、待遇改善を進める必要性
6,研修記録の作成を義務付けず教員免許更新制を廃止するべきとの意見に対する文部科学大臣の見解
6,障害のある学生の教育実習における合理的配慮を広げるための取組
6,デジタル人材の育成に向けた取組
6,大学を中心とした「イノベーション・コモンズ」の形成に向けた文部科学大臣の決意
6,子供たちの探究心を育むための具体的な方策
6,教職課程や教員研修において特別支援教育に関する内容を拡充させる必要性
6,私立小学校において特別支援学級の設置を増やすための方策
6,科学技術力向上のために有望な研究に対してめり張りを付けた投資を推進する必要性
6,ウクライナから避難した子供に対する就学支援の在り方
6,ウクライナから避難した学生の受入れを行う大学への支援策
6,安定的な学校給食提供体制の構築に関する調査研究の結果及びそれを踏まえた対応
6,登下校や体育の授業の際のマスク着用に係る文部科学省の見解
6,マスク着用に係る文部科学省の見解の自治体に対する伝達の在り方
6,マスク着用が子供に及ぼす影響に関する経年調査を行う必要性
6,小学校高学年における教科担任制導入の利点と課題
6,教科担任制導入後の実施状況を調査する必要性
6,教員の定数改善が不十分な状況下における教科担任制の本格的な導入の実現可能性
6,文化庁の「ARTS for the future!」事業において概算払を行った後に補助金の返還命令を出した件数及び総額並びに一件当たりの返還額の最高額
6,同事業の交付団体に対して補助金の返還を命じた理由
6,高等教育の修学支援新制度において進学後の学業成績に要件を課すことの妥当性
6,学校における医療的ケアを保護者が担っている実態に対する文部科学大臣の所見
6,学校における医療的ケアにおいてヘルパーを活用する必要性
6,学校における医療的ケアに係る各教育委員会のガイドラインの策定状況
6,大学ファンドの創設及び本法律案の内容について政府における検討の経緯
6,国際卓越研究大学の選定における客観性の確保策
6,成長分野における産学官が連携したリカレント教育の充実に向けた方策
6,出世払いの奨学金制度の修士課程学生への先行導入に対する文部科学大臣の見解
6,国際卓越研究大学以外の特定分野の研究に強みを持つ大学や地域の特色ある大学に対する支援の必要性
6,大学ファンドによる支援により研究者の事務負担を増やさず、研究時間を増やす必要性
6,総合科学技術・イノベーション会議が関与する国際卓越研究大学の認定において学問の自由が守られるための担保
6,大学ファンドが運用目標を達成できなかった場合における大学への支援の内容
6,大学ファンドによる一部の大学への集中的な支援だけではなく、全国の大学の底上げを図る必要性
6,基盤的経費、科研費等の競争的資金、SIPやPRISM等の既存事業と大学ファンドによる支援の関係
6,国際卓越研究大学の大学の長にふさわしい人材の確保についての文部科学大臣の見解
6,国際的に卓越した能力を有する研究者の確保に向けた取組
6,財政法を改正し、教育や科学技術を使い道とする教育国債を新たに認める必要性
6,日本の国際競争力の低下に対する大臣の認識
6,国立大学法人運営費交付金等の基盤的経費の増額ではなく、大学ファンドによる支援を行う理由
6,国際卓越研究大学に合議体を設置する理由及び合議体の持つ権限と責任
6,年3%成長が求められる大学の事業の具体的な範囲
6,大学ファンドの運用状況によって大学への支援開始時期が遅れる可能性
6,国際卓越研究大学の認定が数校にとどまり、長期にわたって固定化されることの妥当性
6,学外者を半数以上とする合議体の設置を国際卓越研究大学に求める理由
6,標準額の120%を上限としている国立大学の授業料について、国際卓越研究大学において規制緩和を行う可能性
6,大学の基盤的経費を増やすことの重要性
6,国際卓越研究大学が授業料を値上げする場合の具体的な手続や条件
6,大学に格差を付けて集中投資をするのではなく、裾野を広げ底上げする必要性
6,在外教育施設の授業料の家庭負担が国内と同程度となるよう国が支援を強化することへの文部科学大臣の見解
6,派遣教員の待遇改善の必要性
6,これまで在外教育施設への国の支援に係る根拠法がなかった理由
6,在外教育施設における障害のある子供の教育環境の改善に向けた本法律案成立後の政府の取組
3,ロシアによるウクライナ侵略を表す国際法上の用語
3,ウクライナ人の避難民としての受入時期と待遇の在り方
3,中国駐在の外交官の数を増やす必要性
3,北方領土が日本固有の領土であることについての林外務大臣の見解
3,核共有と憲法第九条・非核三原則との整合性
3,政府が検討する敵基地攻撃能力として存立危機事態下の自衛隊の行動が含まれるかの確認
3,ウクライナへの侵略を止めるための対露外交と在日ロシア人に向けた発信の必要性
3,ウクライナへの緊急人道支援としての拠出と提供装備品の具体例
3,岸田総理の「新時代リアリズム外交」の内容
3,北方領土問題に係る交渉の経緯の確認
3,日米安全保障条約第五条が適用される尖閣諸島の領有権に係る米国の立場の是非
3,台湾有事における日本の対応の在り方
3,ロシアによるウクライナ侵略をめぐる国連人権理事会及び国際刑事裁判所の活動に対する日本の見解
3,米国の地上発射型中距離ミサイルの日本への配備に係る協議の有無と岸防衛大臣のSNSによる発信の問題性
3,那覇港湾施設における米軍の訓練内容と日米合同委員会合意との整合性
3,台湾有事における日米の共同計画の策定状況と具体的内容
3,国連総会のロシア非難決議に際しインドが棄権した理由と日米豪印の協力関係への影響
3,駐日ロシア大使館のSNSによる根拠のない内容の発信に対し、館員の国外退去の要求を検討する必要性
3,国際協力機構の人材育成奨学計画の対象国にウクライナを追加する必要性
3,ウクライナ軍の軍事的抵抗の政治的意味とロシアの軍事力行使を抑制するための国際的支援の体制構築の必要性
3,ロシアのウクライナ侵略に対し、国連改革の観点も踏まえた取組の必要性
3,世界保健機関ユニバーサル・ヘルス・カバレッジセンターの日本招致に対する政府の所見
3,ロシアからのアジア向け海運を止めるとともにロシアの航空機の領空飛行禁止措置を導入する必要性
3,ロシアによるウクライナ侵略に総合的に対処するための外務省の体制の在り方
3,オホーツク海で海上自衛隊による捜索救助等の訓練を実施する必要性
3,ウクライナにおけるジェノサイドの有無とロシアの軍事行動停止に係る国際司法裁判所の暫定措置命令が発出された場合の日本政府の対応
3,日本産食品輸入規制の撤廃に向けた二国間・多国間の働きかけ強化の必要性
3,世界女性会議を開催し、ジェンダー平等と女性のエンパワーメントに係る議論・協力を日本が主導する必要性
3,ロシアによるウクライナ侵攻についての法務大臣の所感
1,再犯防止のための居場所の確保についての取組状況
3,新型コロナの陰性証明書がないウクライナ人が我が国に入国しようとする際の対応
3,避難してきたウクライナ人が我が国に長期滞在する場合の対応
1,ヘイトクライムについての定義を規定する必要性
1,人種差別的な動機により犯罪が行われた事態に対する法務大臣の所見
1,入管施設における常勤医師を確保する必要性についての法務大臣の見解
1,入管施設における医療提供時の責任の所在を明確化する必要性についての法務大臣の見解
3,ウクライナからの避難民のために特別な受入れ制度を創設する必要性
3,入管法上の難民として認定が困難な場合でもウクライナからの避難民を受け入れる必要性
1,「人権教育・啓発に関する基本計画」の見直しを行う必要性
1,養育費不払問題の解消に向けた法務大臣政務官の決意
1,名古屋入管の被収容者死亡事案に係る看守勤務日誌及び被収容者診療簿を開示する必要性
1,NPO法人による仮放免者の生活実態調査報告に対する法務大臣の認識
1,技能実習生及び特定技能1号外国人の子どもの在留資格の取扱い
1,ジェンダー平等を踏まえた選択的夫婦別氏制度導入に対する法務大臣の取組方針
1,国際的な子の連れ去り問題に対する法務大臣の見解
7,離婚後の子の養育の在り方の見直しに関する具体的内容
1,いわゆる性交同意年齢に対する今後の対応についての法務大臣の見解
1,地方公共団体の地方再犯防止推進計画策定に対する法務省の支援内容及び実績
1,インターネット上で広がる差別・偏見に対する法務省の取組
1,ヘイトスピーチ及びヘイトクライムへの対応についての法務大臣の決意
4,刑事司法のIT化の意義についての法務大臣の所見
1,犯罪被害者支援の一層の充実についての法務大臣の所見
1,今後の刑事収容施設における新型コロナワクチン接種についての対応方針
1,外国人技能実習制度を見直す必要性についての法務大臣の認識
1,ウクライナからの避難民への支援における政府と自治体との連携の在り方
1,不法滞在者の削減に向けた出入国在留管理庁の取組
1,刑法第212条の堕胎罪を廃止することに対する法務大臣の見解
1,母体保護法第14条の配偶者同意要件を廃止する必要性
1,外国人技能実習生に対する人権侵害行為を防止する取組の必要性
1,選択的夫婦別氏制度導入に向けて積極的な活動に取り組む必要性
7,児童虐待防止に向けた法務大臣の決意及び児童虐待防止のための取組強化の必要性
7,児童虐待防止のため検察と警察及び児童相談所との情報共有の必要性
3,ウクライナからの避難民の受入れに向けて法務大臣をポーランドへ派遣する意義
1,交通事故被害者の精神的二次被害防止に向けた今後の取組等に関する法務大臣の見解
1,名古屋入管の被収容者の死亡事案における責任の所在
1,名古屋入管において死亡した被収容者の体調悪化時期についての出入国在留管理庁の認識
1,出入国在留管理行政の改善に向けた法務大臣の決意
1,インターネット上の誹謗中傷に関する法務省の相談体制強化の現状及び成果
1,刑事収容施設における新型コロナワクチン接種の調査・対応状況
1,入管収容施設に常勤医師を配置する必要性に対する法務大臣の認識
3,ウクライナからの避難民の受入れに関して法務大臣を早期にポーランドへ派遣する必要性
1,名古屋入管の被収容者死亡事案を踏まえた今後の改善策
1,ウクライナからの避難民に対する在留資格の付与の在り方
1,名古屋入管で死亡した被収容者を拒食者として扱うことを報告した際の記録の内容
1,家族法制に関する世論調査における設問を修正した趣旨
1,技能実習生の来日時の費用負担に関する実態調査を行う趣旨、公表時期等
7,児童虐待防止に向けた関係諸機関における情報共有の現状と課題
1,離婚後の単独親権制度の立法趣旨における配偶者からの暴力防止という意図の有無
1,育児休業を取得する裁判官に対するサポート体制
1,成年後見人等の不正行為を防止するための家庭裁判所の取組
1,男性裁判官の育児休業取得率及び年次休暇の取得状況
1,裁判官の勤務実態を把握する必要性
1,判事補の減員により将来の判事の減少につながるという懸念に対する最高裁判所の見解
1,裁判官のワークライフバランスの更なる確立に向けた取組と労働時間の把握状況
1,裁判官一人当たりの事件処理件数等を踏まえた今後の裁判官の定員の在り方
1,裁判官の適正な定員を考える上での労働時間の管理の必要性
1,目標とする民事訴訟の合議率を達成するための取組と達成可能な時期
1,判事補の定員の在り方についての最高裁判所の見解
1,予算や定員に対する財務省の関与が裁判の公正さに与える影響に対する最高裁判所の認識
1,家庭裁判所調査官補として採用されたが任官されない者の増加に対する最高裁判所の認識
1,裁判官における旧姓の通称使用者の数
1,裁判所職員の増員の必要性に対する最高裁判所の見解
1,判事及び判事補の欠員状況と欠員が生じている理由
1,家事事件の増加に対応するための裁判官の増員の必要性
1,法務省におけるワークライフバランスの推進についての法務大臣の見解
1,ポーランドへの派遣を踏まえたウクライナからの避難民に対する今後の支援の在り方
1,準難民という言葉を使用することの是非
1,ウクライナからの避難民への財政的支援における支給額の算定根拠
1,弁護士の職務上の氏名を成年後見人の登記に使用できるようにする必要性
1,旧姓の通称使用への対応促進に関する法務大臣の見解
1,技能実習計画の認定制度の見直しを行う必要性に関する法務大臣の見解
1,外国人技能実習機構による監理団体の監督強化に向けた取組の現状
1,テロ等準備罪創設後の国際組織犯罪防止条約の締結による具体的な成果
1,困難な問題を抱える女性への支援に関する法務省の今後の取組方針
1,国連のガイドラインにおける難民条約上の難民の定義
1,ウクライナからの避難民を難民条約上の難民と認定する必要性についての法務大臣の認識
1,家族の法制に関する世論調査における選択的夫婦別氏制度の賛否に対する年代別回答割合
1,裁判官の旧姓使用者数についての最高裁判所の見解
1,保護者以外の関係者による虐待への対応についての厚生労働省及び法務大臣の見解
7,児童虐待防止のため関係機関が緊密に連携する必要性についての法務大臣の見解
4,民事訴訟のIT化がもたらす混乱を解消するために必要な国の具体的方策
4,民事裁判のIT化について諸外国に見習うべき点
1,裁判において対面しないことの不利益の有無
4,民事訴訟のIT化の法案に法定審理期間訴訟手続の規定が入っていることに関する所見
1,本人訴訟のサポートのために民事法律扶助制度のあるべき姿
4,イギリスにおけるIT弱者に対する裁判所及び裁判所以外のサポート体制
1,法定審理期間訴訟手続を創設することに伴う弊害の有無
4,簡易裁判所における民事訴訟のIT化の推進についての懸念
4,日本において民事訴訟のIT化が遅れている理由
4,民事訴訟のIT化に伴って必要となる本人訴訟に対するサポート体制の具体的内容
1,法定審理期間訴訟手続における判決書の記載が限定的となることに関する見解
1,裁判の迅速化に向けた裁判所の人的・物的体制拡充の必要性
4,本人訴訟におけるインターネットを利用した申立ての推進について
1,訴訟手続の期間を制限することについての評価
1,家庭に関する事件において審理期間を限定するメリット
4,地方において民事訴訟のIT化を推進するための方策
4,各裁判所におけるウェブ会議を用いた口頭弁論の実施時期
1,最高裁判所が民事判決情報を類型別に整理して国民に提供する必要性
1,法定審理期間訴訟手続の対象となる事件の平均審理期間
1,法定審理期間訴訟手続の期間を6か月とした根拠及びその提案者
4,民事執行・民事保全・倒産及び家事事件等に関する手続のIT化の必要性及び今後の取組
4,民事訴訟のIT化を契機としたIT教育や通信環境の整備の推進についての法務省の見解
4,士業者についてオンライン提出を義務化する制度の円滑な導入に向けた具体的な対応策
4,簡易裁判所におけるオンライン申立ての利用促進策に関する法務省の見解
4,民事訴訟のシステムを構築するに当たり国民の利便性向上のために重視する点
4,オンラインで訴状を提出した場合に紙で訴状の副本を提出しなければならなくなる可能性
4,最高裁判所が民事裁判手続等IT化研究会において期間限定裁判を提案した趣旨
1,争点が明確になる前に裁判所が法定審理期間訴訟手続の決定をする可能性
1,諸外国における期間限定裁判の導入の有無及びその理由
1,訴訟の長期化を解消するために裁判所の充実を図る必要性に関する最高裁判所の見解
4,ウェブ会議における本人確認及び第三者の存在の確認への対応に関する法務大臣の認識
1,家事事件において迅速化と当事者の合意形成に向けた丁寧なプロセスとを両立する方策
6,法教育を通じてIT化された民事訴訟手続の内容や利用方法等を学習する必要性
4,民事訴訟IT化に伴うIT分野の専門的職員の雇用・配置及び職員教育の必要性
1,法定審理期間訴訟手続の創設が民事訴訟の利用しやすさを向上させるとする理由
1,オンラインにおける証人尋問を行う場合の要件
1,法務大臣が関係者の意見を聞いて訴え提起の手数料の低額化及び定額化を検討する必要性
1,裁判のオンラインでの公開に関する規定が設けられなかった理由
4,民事訴訟手続にウェブ会議システムを用いることにより裁判所が新たに得た知見
1,法定審理期間訴訟手続の創設による民事訴訟の件数の変化についての法務大臣の見通し
1,オンラインでの証人尋問において証人が真実を述べるために考えられる方策
1,公示送達においてウェブサイトへの掲載に加えて裁判所の掲示板への掲示を残す妥当性
1,法定審理期間訴訟手続の導入により期間の予測が可能となる事件に関する法務省の見解
1,法定審理期間訴訟手続における判決間近の通常手続へ移行の申出と信義則の関係
1,諸外国が法定審理期間訴訟手続と同様の制度を導入していないことを調査する必要性
1,裁判の長期化の要因と裁判所の人的・物的体制整備の必要性に関する最高裁判所の見解
1,映像と音声の送受信による通訳を規定する民事訴訟法第154条を改正する趣旨
1,外国に所在する通訳人がウェブ会議を利用して通訳することの可否
1,民事訴訟のIT化における障害者に対する配慮の在り方
1,離婚訴訟や離婚調停においてウェブ会議を認める趣旨
1,法定審理期間訴訟手続から通常手続へ移行する際に双方当事者の意見を聞く必要性
1,裁判を利用しやすくするために訴訟手数料について検討する必要性
1,電子化を踏まえた訴訟記録の保存期間の在り方についての最高裁判所の見解
1,氏名・住所の秘匿制度の適用が想定される具体的な事案
1,民事裁判の審理期間を短縮するために士業者に対してインセンティブを働かせる必要性
1,法定審理期間訴訟手続を当事者一方の申出で通常の手続へ移行させる場合の制約の有無
1,公示送達の実態を把握する必要性に関する法務省の見解
1,家事事件や人事訴訟を法定審理期間訴訟手続の対象とすることに関する法務大臣の認識
1,当事者が反対しても裁判所の判断でウェブ会議の方法による口頭弁論を行うことの可否
1,弁護士等の法律専門職にある者に対してインターネットによる申立てを義務化する理由
1,裁判を利用しなかった者への調査をせず法定審理期間訴訟手続を創設する理由
1,実務家から問題点が指摘される法定審理期間訴訟手続の実施に向けた今後の法務省の取組
1,父母離婚後の子の養育の在り方に関する法制審議会資料の問題点に関する法務大臣の認識
1,子の養育に関して家庭内で父母の意見の対立が生じた場合の国の関与の在り方
1,過失運転致死罪の時効件数を把握する必要性
1,死亡ひき逃げ事件について公訴時効を撤廃する必要性
1,ヘイトクライムの定義を今後検討する可能性
1,ヘイトクライムの問題に対する法務大臣の今後の取組
1,ウクライナからの避難民に対する支援についての対応状況及び今後の見通し
1,民事法律扶助制度における償還制を子の福祉の観点から再検討する必要性
1,外国人の基本的人権が守られていないことに関する法務大臣の認識
1,入国を認められた外国人の基本的人権は守られるべきとの見解に関する法務大臣の認識
1,刑法第178条の心神喪失の意義及び知的障害が心神喪失に該当する可能性
1,成年後見人の報酬額の決定方法及び標準的な報酬額の目安
1,アダルトビデオの出演が売春防止法違反となる可能性
1,売春に該当するアダルトビデオ出演契約が民法の公序良俗違反で無効となる可能性
1,選択的夫婦別氏制度に関する内閣府男女共同参画局における取組の現状
1,女性への人権侵害や差別が解消されないことに関する内閣府の見解
1,面会交流という用語を変更する必要性についての法務大臣の見解
1,共同養育支援議連提出の提言に対する法務省の対応方針
1,処遇を一層充実させ、立ち直りを後押しするための諸制度の導入を行う背景及び経緯
1,拘禁刑における作業と指導の具体的内容
1,侮辱罪の法定刑の引上げが表現の自由に与える影響についての政府の見解
1,侮辱罪の法定刑を懲役にまで引き上げる根拠
1,侮辱罪の法定刑の引上げによる現行犯逮捕の可能性
1,懲役と禁錮を拘禁刑に一本化する理由及び意義
1,拘禁刑においても懲らしめとして作業及び指導が科される懸念に対する法務省の見解
1,更生緊急保護の制度改正の趣旨
1,更生保護施設が行う訪問支援事業に対する支援の充実及び課題解決の必要性
1,保護司と地方公共団体との連携強化に向けた取組方針
1,受刑者に対する指導等の有効性を高めるための刑事施設職員のスキルアップの重要性
1,受刑者の外部通勤作業の実施状況及び拡大の必要性
1,刑事施設に収容する新たな刑の名称が拘禁刑となった理由
1,拘禁刑の導入後に懲役と拘禁刑の再犯の割合を比較して公表する必要性
1,処罰すべき侮辱と正当行為として違法性が否定される政治的批判の区別方法
1,侮辱罪の現行犯逮捕時において正当行為であるかどうかを判断する主体と基準
1,趣旨が異なる法改正を一つにまとめて国会に提出することの問題点
1,侮辱罪の法定刑の引上げに関する反対意見等の反映の有無
1,侮辱罪における当罰性の程度の判断基準
1,滋賀県が策定した地方再犯防止推進計画に対する法務大臣の評価
1,インターネット上の誹謗中傷等に専門的に対応する体制を強化する必要性
